Time,
2018-03-07 00:00:00 UTC,182860705961.886
2018-03-08 00:00:00 UTC,168487279757.526
2018-03-09 00:00:00 UTC,158465586968.433
2018-03-10 00:00:00 UTC,156880206095.922
2018-03-11 00:00:00 UTC,145485453989.855
2018-03-12 00:00:00 UTC,162069554677.71
2018-03-13 00:00:00 UTC,154661672702.466
2018-03-14 00:00:00 UTC,156277549632.409
2018-03-15 00:00:00 UTC,137472762944.408
2018-03-16 00:00:00 UTC,138823352896.172
2018-03-17 00:00:00 UTC,139685386784.275
2018-03-18 00:00:00 UTC,131754877961.906
2018-03-19 00:00:00 UTC,141226115059.775
2018-03-20 00:00:00 UTC,143670969431.451
2018-03-21 00:00:00 UTC,150577304823.801
2018-03-22 00:00:00 UTC,151435401030.621
2018-03-23 00:00:00 UTC,146790557379.756
2018-03-24 00:00:00 UTC,150631190951.217
2018-03-25 00:00:00 UTC,144127830447.335
2018-03-26 00:00:00 UTC,142638411262.022
2018-03-27 00:00:00 UTC,138489202382.363
2018-03-28 00:00:00 UTC,131810531741.485
2018-03-29 00:00:00 UTC,134251084043.735
2018-03-30 00:00:00 UTC,117564489341.99
2018-03-31 00:00:00 UTC,118111751113.79
2018-04-01 00:00:00 UTC,118483361414.361
2018-04-02 00:00:00 UTC,116253004605.383
2018-04-03 00:00:00 UTC,119507782267.355
2018-04-04 00:00:00 UTC,125234268219.686
2018-04-05 00:00:00 UTC,114850330334.646
2018-04-06 00:00:00 UTC,115283324327.08
2018-04-07 00:00:00 UTC,112060157519.642
2018-04-08 00:00:00 UTC,117624954188.493
2018-04-09 00:00:00 UTC,119633376146.782
2018-04-10 00:00:00 UTC,114690693181.529
2018-04-11 00:00:00 UTC,116071864486.776
2018-04-12 00:00:00 UTC,117624083039.685
2018-04-13 00:00:00 UTC,134240364429.95
2018-04-14 00:00:00 UTC,133361811260.572
2018-04-15 00:00:00 UTC,136856918927.2
2018-04-16 00:00:00 UTC,142089728484.453
2018-04-17 00:00:00 UTC,136221768153.607
2018-04-18 00:00:00 UTC,134108900678.48
2018-04-19 00:00:00 UTC,138029032775.511
2018-04-20 00:00:00 UTC,141465923544.109
2018-04-21 00:00:00 UTC,149887727367.762
2018-04-22 00:00:00 UTC,150264518829.518
2018-04-23 00:00:00 UTC,149533848225.063
2018-04-24 00:00:00 UTC,154336225375.132
2018-04-25 00:00:00 UTC,163050020377.179
2018-04-26 00:00:00 UTC,148728549044.772
2018-04-27 00:00:00 UTC,156859800969.625
2018-04-28 00:00:00 UTC,152388007959.291
2018-04-29 00:00:00 UTC,159273334605.208
2018-04-30 00:00:00 UTC,159140953062.381
2018-05-01 00:00:00 UTC,153885029875.944
2018-05-02 00:00:00 UTC,153762538495.439
2018-05-03 00:00:00 UTC,156163370227.268
2018-05-04 00:00:00 UTC,162992478996.161
2018-05-05 00:00:00 UTC,165133914246.953
2018-05-06 00:00:00 UTC,167688086084.685
2018-05-07 00:00:00 UTC,162299173654.63
2018-05-08 00:00:00 UTC,159182490589.791
2018-05-09 00:00:00 UTC,155481038075.487
2018-05-10 00:00:00 UTC,158350452346.298
2018-05-11 00:00:00 UTC,151206836328.531
2018-05-12 00:00:00 UTC,143326509615.668
2018-05-13 00:00:00 UTC,144057762605.456
2018-05-14 00:00:00 UTC,146966951786.954
2018-05-15 00:00:00 UTC,148050466731.319
2018-05-16 00:00:00 UTC,143838501347.39
2018-05-17 00:00:00 UTC,142053307786.193
2018-05-18 00:00:00 UTC,136164240345.893
2018-05-19 00:00:00 UTC,139813629516.934
2018-05-20 00:00:00 UTC,139535549642.571
2018-05-21 00:00:00 UTC,144530007159.958
2018-05-22 00:00:00 UTC,142578596015.961
2018-05-23 00:00:00 UTC,136146036426.147
2018-05-24 00:00:00 UTC,128720202725.825
2018-05-25 00:00:00 UTC,128432694166.918
2018-05-26 00:00:00 UTC,126725313149.318
2018-05-27 00:00:00 UTC,123651229229.851
2018-05-28 00:00:00 UTC,125278016381.018
2018-05-29 00:00:00 UTC,121234929795.336
2018-05-30 00:00:00 UTC,127088811383.43
2018-05-31 00:00:00 UTC,125225870611.377
2018-06-01 00:00:00 UTC,127729253040.583
2018-06-02 00:00:00 UTC,127673020911.57
2018-06-03 00:00:00 UTC,130157857086.077
2018-06-04 00:00:00 UTC,131581792445.668
2018-06-05 00:00:00 UTC,127645998502.291
2018-06-06 00:00:00 UTC,129730555984.419
2018-06-07 00:00:00 UTC,130839629858.358
2018-06-08 00:00:00 UTC,130933287622.128
2018-06-09 00:00:00 UTC,129921372861.527
2018-06-10 00:00:00 UTC,125816923629.391
2018-06-11 00:00:00 UTC,114975360382.954
2018-06-12 00:00:00 UTC,116660346748.55
2018-06-13 00:00:00 UTC,111869530723.653
2018-06-14 00:00:00 UTC,107265695504.066
2018-06-15 00:00:00 UTC,112930091249.902
2018-06-16 00:00:00 UTC,109356785623.342
2018-06-17 00:00:00 UTC,110932161728.835
2018-06-18 00:00:00 UTC,109667494594.411
2018-06-19 00:00:00 UTC,114537359060.171
2018-06-20 00:00:00 UTC,114454765331.321
2018-06-21 00:00:00 UTC,115093725317.16
2018-06-22 00:00:00 UTC,114691485812.693
2018-06-23 00:00:00 UTC,104446757534.067
2018-06-24 00:00:00 UTC,104917683224.661
2018-06-25 00:00:00 UTC,105346074606.436
2018-06-26 00:00:00 UTC,106648425770.266
2018-06-27 00:00:00 UTC,103339005562.432
2018-06-28 00:00:00 UTC,104799196622.286
2018-06-29 00:00:00 UTC,100476728682.049
2018-06-30 00:00:00 UTC,106391757489.825
2018-07-01 00:00:00 UTC,109554254788.675
2018-07-02 00:00:00 UTC,108480999213.204
2018-07-03 00:00:00 UTC,113087210332.094
2018-07-04 00:00:00 UTC,110919671314.042
2018-07-05 00:00:00 UTC,112304174943.474
2018-07-06 00:00:00 UTC,111743080618.202
2018-07-07 00:00:00 UTC,112658515346.104
2018-07-08 00:00:00 UTC,115681440853.922
2018-07-09 00:00:00 UTC,114995072310.833
2018-07-10 00:00:00 UTC,114236346663.496
2018-07-11 00:00:00 UTC,108140617300.611
2018-07-12 00:00:00 UTC,108749528880.298
2018-07-13 00:00:00 UTC,106848784221.206
2018-07-14 00:00:00 UTC,106754854417.079
2018-07-15 00:00:00 UTC,106782641105.59
2018-07-16 00:00:00 UTC,108693438735.588
2018-07-17 00:00:00 UTC,114750390390.5
2018-07-18 00:00:00 UTC,125465896723.361
2018-07-19 00:00:00 UTC,125547304089.008
2018-07-20 00:00:00 UTC,126797452532.543
2018-07-21 00:00:00 UTC,124506897020.913
2018-07-22 00:00:00 UTC,126636297323.979
2018-07-23 00:00:00 UTC,127205552997.26
2018-07-24 00:00:00 UTC,132118785072.495
2018-07-25 00:00:00 UTC,144601737375.895
2018-07-26 00:00:00 UTC,140410534193.264
2018-07-27 00:00:00 UTC,135488442091.967
2018-07-28 00:00:00 UTC,140124200505.662
2018-07-29 00:00:00 UTC,141453259652.622
2018-07-30 00:00:00 UTC,139143378237.89
2018-07-31 00:00:00 UTC,139470536174.429
2018-08-01 00:00:00 UTC,132376680865.65
2018-08-02 00:00:00 UTC,130527208576.902
2018-08-03 00:00:00 UTC,127882668447.687
2018-08-04 00:00:00 UTC,127160614226.79
2018-08-05 00:00:00 UTC,119405893975.24
2018-08-06 00:00:00 UTC,120908818602.256
2018-08-07 00:00:00 UTC,119443425748.181
2018-08-08 00:00:00 UTC,113318778673.543
2018-08-09 00:00:00 UTC,107806376140.933
2018-08-10 00:00:00 UTC,112490193952.185
2018-08-11 00:00:00 UTC,104846692667.543
2018-08-12 00:00:00 UTC,107475599752.103
2018-08-13 00:00:00 UTC,108573400604.456
2018-08-14 00:00:00 UTC,106663674444.807
2018-08-15 00:00:00 UTC,106639141890.247
2018-08-16 00:00:00 UTC,107447591887.426
2018-08-17 00:00:00 UTC,108079732877.219
2018-08-18 00:00:00 UTC,112705565869.337
2018-08-19 00:00:00 UTC,109325742560.884
2018-08-20 00:00:00 UTC,111656774241.271
2018-08-21 00:00:00 UTC,107883932251.622
2018-08-22 00:00:00 UTC,110849994191.266
2018-08-23 00:00:00 UTC,109314260781.582
2018-08-24 00:00:00 UTC,111734728544.017
2018-08-25 00:00:00 UTC,115429467076.329
2018-08-26 00:00:00 UTC,115936583749.27
2018-08-27 00:00:00 UTC,114956824909.614
2018-08-28 00:00:00 UTC,118333432180.275
2018-08-29 00:00:00 UTC,121437574061.481
2018-08-30 00:00:00 UTC,120858712953.11
2018-08-31 00:00:00 UTC,119768393719.761
2018-09-01 00:00:00 UTC,120809492407.898
2018-09-02 00:00:00 UTC,123198748602.611
2018-09-03 00:00:00 UTC,125275718165.378
2018-09-04 00:00:00 UTC,124795214014.024
2018-09-05 00:00:00 UTC,126593739061.201
2018-09-06 00:00:00 UTC,113860335805.172
2018-09-07 00:00:00 UTC,111225696799.061
2018-09-08 00:00:00 UTC,110427646574.256
2018-09-09 00:00:00 UTC,106263594943.932
2018-09-10 00:00:00 UTC,107477357346.223
2018-09-11 00:00:00 UTC,108607021770.768
2018-09-12 00:00:00 UTC,107987311977.564
2018-09-13 00:00:00 UTC,110096017439.87
2018-09-14 00:00:00 UTC,111412884431.546
2018-09-15 00:00:00 UTC,111698350065.551
2018-09-16 00:00:00 UTC,111911880111.592
2018-09-17 00:00:00 UTC,112281402233.412
2018-09-18 00:00:00 UTC,107520945890.234
2018-09-19 00:00:00 UTC,108873357938.219
2018-09-20 00:00:00 UTC,110243975221.262
2018-09-21 00:00:00 UTC,112116676497.28
2018-09-22 00:00:00 UTC,117299670662.453
2018-09-23 00:00:00 UTC,115560436620.579
2018-09-24 00:00:00 UTC,115308579086.469
2018-09-25 00:00:00 UTC,112461140605.739
2018-09-26 00:00:00 UTC,110568948380.603
2018-09-27 00:00:00 UTC,111784413089.71
2018-09-28 00:00:00 UTC,115523732610.867
2018-09-29 00:00:00 UTC,113918521844.074
2018-09-30 00:00:00 UTC,113087653153.377
2018-10-01 00:00:00 UTC,114157869182.848
2018-10-02 00:00:00 UTC,113158757311.112
2018-10-03 00:00:00 UTC,112245361404.563
2018-10-04 00:00:00 UTC,111817990532.503
2018-10-05 00:00:00 UTC,113592322613.299
2018-10-06 00:00:00 UTC,113642013745.612
2018-10-07 00:00:00 UTC,113082823703.822
2018-10-08 00:00:00 UTC,113656622991.157
2018-10-09 00:00:00 UTC,114550274918.71
2018-10-10 00:00:00 UTC,113758801729.686
2018-10-11 00:00:00 UTC,112144649073.747
2018-10-12 00:00:00 UTC,106521316390.679
2018-10-13 00:00:00 UTC,107839469131.263
2018-10-14 00:00:00 UTC,108000234388.567
2018-10-15 00:00:00 UTC,107703880119.943
2018-10-16 00:00:00 UTC,113013632679.15
2018-10-17 00:00:00 UTC,112161847405.739
2018-10-18 00:00:00 UTC,111854282388.916
2018-10-19 00:00:00 UTC,111036764528.9
2018-10-20 00:00:00 UTC,110347021613.88
2018-10-21 00:00:00 UTC,111159713654.568
2018-10-22 00:00:00 UTC,112035685146.993
2018-10-23 00:00:00 UTC,112052457023.59
2018-10-24 00:00:00 UTC,110862895312.74
2018-10-25 00:00:00 UTC,111999751097.964
2018-10-26 00:00:00 UTC,111678409236.768
2018-10-27 00:00:00 UTC,111035744320.226
2018-10-28 00:00:00 UTC,110879470057.832
2018-10-29 00:00:00 UTC,110914492331.466
2018-10-30 00:00:00 UTC,108491592705.742
2018-10-31 00:00:00 UTC,108618672480.115
2018-11-01 00:00:00 UTC,109394572978.262
2018-11-02 00:00:00 UTC,109966936979.021
2018-11-03 00:00:00 UTC,109898577804.486
2018-11-04 00:00:00 UTC,109577110402.474
2018-11-05 00:00:00 UTC,111556412165.99
2018-11-06 00:00:00 UTC,110931679234.811
2018-11-07 00:00:00 UTC,111903101966.777
2018-11-08 00:00:00 UTC,112790179305.594
2018-11-09 00:00:00 UTC,111137235457.895
2018-11-10 00:00:00 UTC,109779613095.126
2018-11-11 00:00:00 UTC,110142763636.173
2018-11-12 00:00:00 UTC,110807985280.672
2018-11-13 00:00:00 UTC,109809796203.593
2018-11-14 00:00:00 UTC,108476626391.816
2018-11-15 00:00:00 UTC,97181114934.8365
2018-11-16 00:00:00 UTC,96832599497.1376
2018-11-17 00:00:00 UTC,96166931728.6752
2018-11-18 00:00:00 UTC,96254760355.2305
2018-11-19 00:00:00 UTC,96212224131.4965
2018-11-20 00:00:00 UTC,83232955063.924
2018-11-21 00:00:00 UTC,75666529760.7905
2018-11-22 00:00:00 UTC,78779801115.3287
2018-11-23 00:00:00 UTC,74814746233.4392
2018-11-24 00:00:00 UTC,75203176487.8479
2018-11-25 00:00:00 UTC,65987328528.0271
2018-11-26 00:00:00 UTC,69986549674.1507
2018-11-27 00:00:00 UTC,64655829974.1189
2018-11-28 00:00:00 UTC,66063492513.2706
2018-11-29 00:00:00 UTC,73246831451.0922
2018-11-30 00:00:00 UTC,73118324523.0459
2018-12-01 00:00:00 UTC,68907441778.5219
2018-12-02 00:00:00 UTC,72536644274.2668
2018-12-03 00:00:00 UTC,71136417446.0059
2018-12-04 00:00:00 UTC,66312114592.2742
2018-12-05 00:00:00 UTC,67949257850.3072
2018-12-06 00:00:00 UTC,64661768582.9585
2018-12-07 00:00:00 UTC,59660111728.2571
2018-12-08 00:00:00 UTC,59226797559.9151
2018-12-09 00:00:00 UTC,59227017825.1362
2018-12-10 00:00:00 UTC,62045350458.1619
2018-12-11 00:00:00 UTC,59159641083.0894
2018-12-12 00:00:00 UTC,58138487587.8129
2018-12-13 00:00:00 UTC,59803121666.1003
2018-12-14 00:00:00 UTC,56652331871.2052
2018-12-15 00:00:00 UTC,55694170615.9171
2018-12-16 00:00:00 UTC,55975883233.2151
2018-12-17 00:00:00 UTC,55847331483.3749
2018-12-18 00:00:00 UTC,61217764854.8147
2018-12-19 00:00:00 UTC,64333513730.71
2018-12-20 00:00:00 UTC,64555731793.2943
2018-12-21 00:00:00 UTC,70606686434.1225
2018-12-22 00:00:00 UTC,67150234302.5398
2018-12-23 00:00:00 UTC,69563963891.3235
2018-12-24 00:00:00 UTC,69926906356.1535
2018-12-25 00:00:00 UTC,69297302540.9184
2018-12-26 00:00:00 UTC,65751046827.3694
2018-12-27 00:00:00 UTC,66194437480.6055
2018-12-28 00:00:00 UTC,62999647223.1301
2018-12-29 00:00:00 UTC,68172119956.7259
2018-12-30 00:00:00 UTC,65155458327.8896
2018-12-31 00:00:00 UTC,66938568021.2809
2019-01-01 00:00:00 UTC,64707155604.6223
2019-01-02 00:00:00 UTC,66772625078.0109
2019-01-03 00:00:00 UTC,67953584455.6931
2019-01-04 00:00:00 UTC,65814764707.4519
2019-01-05 00:00:00 UTC,67262899585.1347
2019-01-06 00:00:00 UTC,66397847305.6048
2019-01-07 00:00:00 UTC,70896050585.4098
2019-01-08 00:00:00 UTC,70054546961.9653
2019-01-09 00:00:00 UTC,69704549242.0049
2019-01-10 00:00:00 UTC,69979056583.0029
2019-01-11 00:00:00 UTC,63296488856.1278
2019-01-12 00:00:00 UTC,63541700186.3943
2019-01-13 00:00:00 UTC,63049575324.8673
2019-01-14 00:00:00 UTC,61304837314.0077
2019-01-15 00:00:00 UTC,64111783362.7911
2019-01-16 00:00:00 UTC,62447887965.0407
2019-01-17 00:00:00 UTC,62993382462.2305
2019-01-18 00:00:00 UTC,63370094348.9254
2019-01-19 00:00:00 UTC,63065210073.1517
2019-01-20 00:00:00 UTC,64337766088.2573
2019-01-21 00:00:00 UTC,61825040498.8323
2019-01-22 00:00:00 UTC,61704854069.3522
2019-01-23 00:00:00 UTC,62464747278.4621
2019-01-24 00:00:00 UTC,62008670239.7278
2019-01-25 00:00:00 UTC,62404883182.3635
2019-01-26 00:00:00 UTC,62201141586.6808
2019-01-27 00:00:00 UTC,62024699909.9357
2019-01-28 00:00:00 UTC,61602760049.1067
2019-01-29 00:00:00 UTC,60022416312.6855
2019-01-30 00:00:00 UTC,59036727841.9621
2019-01-31 00:00:00 UTC,60368659612.9585
2019-02-01 00:00:00 UTC,59730749669.8687
2019-02-02 00:00:00 UTC,60080633719.5366
2019-02-03 00:00:00 UTC,60624741589.8793
2019-02-04 00:00:00 UTC,59835064627.576
2019-02-05 00:00:00 UTC,59561380631.0367
2019-02-06 00:00:00 UTC,59786253414.518
2019-02-07 00:00:00 UTC,58872127002.7133
2019-02-08 00:00:00 UTC,58770691948.0821
2019-02-09 00:00:00 UTC,63337471862.4759
2019-02-10 00:00:00 UTC,63578513105.6626
2019-02-11 00:00:00 UTC,63235145129.7081
2019-02-12 00:00:00 UTC,62493928686.8804
2019-02-13 00:00:00 UTC,62896243987.1944
2019-02-14 00:00:00 UTC,62693323397.3076
2019-02-15 00:00:00 UTC,62479866737.7761
2019-02-16 00:00:00 UTC,62514443496.6208
2019-02-17 00:00:00 UTC,62814745041.114
2019-02-18 00:00:00 UTC,63827006117.174
2019-02-19 00:00:00 UTC,67999978611.5851
2019-02-20 00:00:00 UTC,68193163870.5639
2019-02-21 00:00:00 UTC,68760355130.6039
2019-02-22 00:00:00 UTC,68373888599.8365
2019-02-23 00:00:00 UTC,68997887512.0672
2019-02-24 00:00:00 UTC,72202856656.937
2019-02-25 00:00:00 UTC,65781359533.7906
2019-02-26 00:00:00 UTC,66893041397.655
2019-02-27 00:00:00 UTC,66389761132.8417
2019-02-28 00:00:00 UTC,66615447167.4073
2019-03-01 00:00:00 UTC,66555171963.7919
2019-03-02 00:00:00 UTC,66803051074.3111
2019-03-03 00:00:00 UTC,66784900521.283
2019-03-04 00:00:00 UTC,67106596462.1972
2019-03-05 00:00:00 UTC,64984655772.4758
2019-03-06 00:00:00 UTC,67432093317.988
2019-03-07 00:00:00 UTC,67721825831.3279
2019-03-08 00:00:00 UTC,67695822877.7278
2019-03-09 00:00:00 UTC,67471727053.0712
2019-03-10 00:00:00 UTC,68521089777.141
2019-03-11 00:00:00 UTC,68473012972.6952
2019-03-12 00:00:00 UTC,67458076670.8647
2019-03-13 00:00:00 UTC,67731116201.9473
2019-03-14 00:00:00 UTC,67593234442.4545
2019-03-15 00:00:00 UTC,67686613193.7714
2019-03-16 00:00:00 UTC,68513076365.5389
2019-03-17 00:00:00 UTC,69960075337.2135
2019-03-18 00:00:00 UTC,69640430564.4937
2019-03-19 00:00:00 UTC,70321644430.5462
